season,checkpoint,team_id,player_id,player_name,age,throws_bats,position,role,proj_pa,proj_ip,steamer_war,zips_war,dc_war,xwoba,barrel_pct,hard_hit_pct,exit_velocity,chase_pct,stuff_plus,location_plus,framing_runs,def_runs,injury_risk
2022,opening_day,LAD,LAD2022o33,LAD Player 33,24.5881,L/R,CALL,callup,133.7486,0.0000,0.1866,0.6064,0.1264,0.2775,10.9210,33.3407,88.7513,34.6095,0.0000,0.0000,0.0000,-0.1217,0.0840
2022,opening_day,MIA,MIA2022o01,MIA Player 01,27.2430,S/R,C,position_player,580.3121,0.0000,2.7997,3.4609,3.3979,0.3425,12.5475,41.2276,89.8856,25.7365,0.0000,0.0000,-1.6776,7.9011,0.1390
2022,opening_day,MIA,MIA2022o02,MIA Player 02,24.6908,L/L,1B,position_player,597.7237,0.0000,2.7645,2.6314,2.9490,0.3288,12.4446,49.7750,90.7012,28.5427,0.0000,0.0000,0.0000,-1.9071,0.1074
2022,opening_day,MIA,MIA2022o03,MIA Player 03,28.9426,L/L,2B,position_player,683.3245,0.0000,2.4681,2.7527,2.7373,0.3762,13.1252,53.0625,89.8820,34.2919,0.0000,0.0000,0.0000,-1.6163,0.1473
2022,opening_day,MIA,MIA2022o04,MIA Player 04,23.0308,L/L,3B,position_player,556.5093,0.0000,2.3139,2.1735,2.0836,0.3607,10.7129,46.2368,90.8483,24.9409,0.0000,0.0000,0.0000,2.3162,0.0423
2022,opening_day,MIA,MIA2022o05,MIA Player 05,28.2802,L/R,SS,position_player,601.1604,0.0000,2.3345,1.7109,2.1531,0.3741,4.0205,50.0906,89.2929,25.8593,0.0000,0.0000,0.0000,-4.7432,0.0412
2022,opening_day,MIA,MIA2022o06,MIA Player 06,37.6080,S/R,LF,position_player,621.8658,0.0000,1.9797,1.6665,1.6605,0.3946,10.7991,33.3812,90.7099,31.6335,0.0000,0.0000,0.0000,-6.1562,0.0173
2022,opening_day,MIA,MIA2022o07,MIA Player 07,34.3408,L/R,CF,position_player,499.3866,0.0000,1.5639,1.5307,1.4272,0.3517,15.0945,41.3404,87.9314,30.4807,0.0000,0.0000,0.0000,-0.7950,0.1768
2022,opening_day,MIA,MIA2022o08,MIA Player 08,31.5456,R/L,RF,position_player,688.9746,0.0000,1.5945,1.2586,1.6426,0.3563,9.3787,42.4684,91.7603,30.5232,0.0000,0.0000,0.0000,1.8061,0.0100
2022,opening_day,MIA,MIA2022o09,MIA Player 09,25.4859,R/L,DH,position_player,518.5581,0.0000,1.6302,1.4794,1.3734,0.2946,8.5137,44.5229,87.7022,31.7738,0.0000,0.0000,0.0000,-3.5607,0.0420
2022,opening_day,MIA,MIA2022o10,MIA Player 10,23.9745,L/L,OF,bench,363.3978,0.0000,0.8821,1.0431,1.0608,0.3735,13.7224,42.3164,88.1181,25.2052,0.0000,0.0000,0.0000,1.1586,0.2863
2022,opening_day,MIA,MIA2022o11,MIA Player 11,33.8572,R/R,IF,bench,172.6831,0.0000,1.1626,1.2575,1.2191,0.2982,10.3574,37.5887,89.3683,32.0701,0.0000,0.0000,0.0000,-5.3322,0.0948
2022,opening_day,MIA,MIA2022o12,MIA Player 12,21.9906,R/R,C,bench,283.7133,0.0000,0.4363,0.4596,0.5319,0.3399,10.9735,32.4007,87.0086,30.6947,0.0000,0.0000,-3.0888,-1.2651,0.1320
2022,opening_day,MIA,MIA2022o13,MIA Player 13,22.4197,R/R,UT,bench,363.5471,0.0000,0.5804,1.1219,0.4363,0.2844,8.2567,37.2069,89.1120,32.4993,0.0000,0.0000,0.0000,1.2697,0.1634
2022,opening_day,MIA,MIA2022o14,MIA Player 14,31.8243,L/R,SP1,starter,0.0000,45.0000,0.4353,0.4907,0.4934,0.0000,0.0000,0.0000,0.0000,0.0000,102.9972,105.6362,0.0000,0.0000,0.0110
2022,opening_day,MIA,MIA2022o15,MIA Player 15,26.2479,R/R,SP2,starter,0.0000,45.0000,-0.1628,-0.6571,0.0588,0.0000,0.0000,0.0000,0.0000,0.0000,100.5032,100.1628,0.0000,0.0000,0.1543
2022,opening_day,MIA,MIA2022o16,MIA Player 16,25.1984,S/R,SP3,starter,0.0000,45.0000,-0.0436,-0.0430,0.0873,0.0000,0.0000,0.0000,0.0000,0.0000,115.1662,94.0709,0.0000,0.0000,0.1954
2022,opening_day,MIA,MIA2022o17,MIA Player 17,20.0000,L/R,SP4,starter,0.0000,45.0000,-0.3801,-0.5758,-0.3529,0.0000,0.0000,0.0000,0.0000,0.0000,109.4269,99.1914,0.0000,0.0000,0.0100
2022,opening_day,MIA,MIA2022o18,MIA Player 18,27.3017,S/R,SP5,starter,0.0000,45.0000,1.1127,0.2315,0.4958,0.0000,0.0000,0.0000,0.0000,0.0000,100.4908,105.3788,0.0000,0.0000,0.0653
2022,opening_day,MIA,MIA2022o19,MIA Player 19,28.9208,R/R,SP6,starter,0.0000,45.0000,0.7894,0.1272,0.7951,0.0000,0.0000,0.0000,0.0000,0.0000,112.8555,98.8200,0.0000,0.0000,0.0781
2022,opening_day,MIA,MIA2022o20,MIA Player 20,34.3523,R/R,SP7,starter,0.0000,45.0000,-0.1738,0.2399,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,90.6902,87.0746,0.0000,0.0000,0.0281
2022,opening_day,MIA,MIA2022o21,MIA Player 21,28.0864,S/R,RP1,reliever,0.0000,58.3143,0.5535,0.8473,1.0649,0.0000,0.0000,0.0000,0.0000,0.0000,94.3509,98.2778,0.0000,0.0000,0.0100
2022,opening_day,MIA,MIA2022o22,MIA Player 22,29.6401,L/R,RP2,reliever,0.0000,44.7790,0.8468,0.8664,0.9477,0.0000,0.0000,0.0000,0.0000,0.0000,107.1815,94.2509,0.0000,0.0000,0.0129
2022,opening_day,MIA,MIA2022o23,MIA Player 23,32.3705,R/L,RP3,reliever,0.0000,65.6434,0.9161,0.5672,0.6239,0.0000,0.0000,0.0000,0.0000,0.0000,96.9870,103.0828,0.0000,0.0000,0.1341
2022,opening_day,MIA,MIA2022o24,MIA Player 24,29.3429,L/R,RP4,reliever,0.0000,46.5536,1.0050,1.0435,0.9933,0.0000,0.0000,0.0000,0.0000,0.0000,105.9315,109.4763,0.0000,0.0000,0.2215
2022,opening_day,MIA,MIA2022o25,MIA Player 25,26.4341,L/R,RP5,reliever,0.0000,55.4773,0.6401,0.7587,0.6523,0.0000,0.0000,0.0000,0.0000,0.0000,109.5301,92.9972,0.0000,0.0000,0.0100
2022,opening_day,MIA,MIA2022o26,MIA Player 26,27.8861,L/R,RP6,reliever,0.0000,55.2383,0.6720,0.8518,1.2217,0.0000,0.0000,0.0000,0.0000,0.0000,108.6275,109.6871,0.0000,0.0000,0.1104
2022,opening_day,MIA,MIA2022o27,MIA Player 27,29.4256,R/L,RP7,reliever,0.0000,52.7589,0.9706,0.9147,0.9975,0.0000,0.0000,0.0000,0.0000,0.0000,98.7123,92.9099,0.0000,0.0000,0.1738
2022,opening_day,MIA,MIA2022o28,MIA Player 28,27.7824,R/R,RP8,reliever,0.0000,64.2452,0.4837,0.7015,0.4736,0.0000,0.0000,0.0000,0.0000,0.0000,109.9342,109.7884,0.0000,0.0000,0.0893
2022,opening_day,MIA,MIA2022o29,MIA Player 29,22.6465,S/R,RP9,reliever,0.0000,45.9787,0.7448,0.3034,0.6575,0.0000,0.0000,0.0000,0.0000,0.0000,96.7386,100.8225,0.0000,0.0000,0.0100
2022,opening_day,MIA,MIA2022o30,MIA Player 30,29.4478,S/R,CALL,callup,139.0178,0.0000,0.1282,0.5072,0.3345,0.3296,13.1619,44.5557,91.5674,27.8927,0.0000,0.0000,0.0000,2.6613,0.2273
2022,opening_day,MIA,MIA2022o31,MIA Player 31,26.4868,R/L,CALL,callup,60.6439,0.0000,0.3684,0.3169,-0.0232,0.2715,6.1357,42.5839,91.6487,31.3283,0.0000,0.0000,0.0000,0.7006,0.1756
2022,opening_day,MIA,MIA2022o32,MIA Player 32,29.2592,S/R,CALL,callup,156.8802,0.0000,0.1644,-0.2150,-0.1001,0.3136,3.4400,32.6382,91.5242,25.6943,0.0000,0.0000,0.0000,6.0523,0.2059
2022,opening_day,MIA,MIA2022o33,MIA Player 33,27.3896,R/L,CALL,callup,0.0000,22.2868,0.2339,0.5041,0.1838,0.3216,8.0290,39.7550,87.3607,32.1276,0.0000,0.0000,0.0000,-3.5583,0.0668
2022,opening_day,MIL,MIL2022o01,MIL Player 01,24.4495,R/R,C,position_player,545.7888,0.0000,3.5768,3.4960,3.0970,0.3773,10.7920,42.4986,89.2675,27.1859,0.0000,0.0000,8.8963,-5.2634,0.2852
2022,opening_day,MIL,MIL2022o02,MIL Player 02,27.8776,S/R,1B,position_player,590.9532,0.0000,2.4957,2.6710,2.9007,0.3463,10.1608,51.3864,89.6809,29.6273,0.0000,0.0000,0.0000,-1.9587,0.1859
2022,opening_day,MIL,MIL2022o03,MIL Player 03,25.5455,R/L,2B,position_player,663.0952,0.0000,2.9623,2.9423,2.4971,0.3634,10.4909,44.4928,88.2006,29.6867,0.0000,0.0000,0.0000,-0.8828,0.2689
2022,opening_day,MIL,MIL2022o04,MIL Player 04,31.8626,L/L,3B,position_player,496.7970,0.0000,1.9885,2.5770,2.3111,0.3522,9.9904,45.7324,88.6838,29.3317,0.0000,0.0000,0.0000,-1.3992,0.1404
2022,opening_day,MIL,MIL2022o05,MIL Player 05,24.3960,L/L,SS,position_player,541.4555,0.0000,1.9557,1.9964,2.0074,0.3677,13.4921,44.9879,86.2568,27.3137,0.0000,0.0000,0.0000,4.3264,0.2550
2022,opening_day,MIL,MIL2022o06,MIL Player 06,32.3730,L/R,LF,position_player,597.8940,0.0000,2.5685,2.1535,2.7456,0.3278,8.3328,49.7860,88.8901,28.1164,0.0000,0.0000,0.0000,-3.7065,0.3127
2022,opening_day,MIL,MIL2022o07,MIL Player 07,29.4686,L/R,CF,position_player,606.0919,0.0000,2.0845,1.9525,1.8816,0.3495,11.7738,42.3114,88.7658,32.1269,0.0000,0.0000,0.0000,-3.1876,0.2349
2022,opening_day,MIL,MIL2022o08,MIL Player 08,29.3932,R/L,RF,position_player,466.1903,0.0000,1.7616,1.6493,1.5125,0.3576,9.8316,36.0609,93.0259,25.6593,0.0000,0.0000,0.0000,-0.4436,0.2400
2022,opening_day,MIL,MIL2022o09,MIL Player 09,25.4405,S/R,DH,position_player,648.6851,0.0000,1.1378,1.5595,1.4270,0.3695,10.0170,44.0470,91.3912,26.5097,0.0000,0.0000,0.0000,-2.3258,0.1845
2022,opening_day,MIL,MIL2022o10,MIL Player 10,22.9416,L/L,OF,bench,360.7629,0.0000,1.1366,0.9061,1.4339,0.3435,9.9310,40.2320,88.9941,28.3919,0.0000,0.0000,0.0000,-1.1181,0.3549
2022,opening_day,MIL,MIL2022o11,MIL Player 11,32.7264,R/L,IF,bench,343.8735,0.0000,1.1842,0.9445,1.2036,0.2901,13.0346,46.7204,88.7626,32.2662,0.0000,0.0000,0.0000,-3.9604,0.3717
2022,opening_day,MIL,MIL2022o12,MIL Player 12,21.8682,R/L,C,bench,347.9737,0.0000,0.7299,0.3288,0.6125,0.3370,10.2472,40.9618,90.6239,30.6496,0.0000,0.0000,2.4981,-4.9414,0.2204
2022,opening_day,MIL,MIL2022o13,MIL Player 13,27.0185,L/R,UT,bench,378.8295,0.0000,0.2494,0.4942,0.5115,0.3115,8.3604,39.6471,90.0221,33.8215,0.0000,0.0000,0.0000,-3.8993,0.3998
2022,opening_day,MIL,MIL2022o14,MIL Player 14,31.6387,S/R,SP1,starter,0.0000,45.0000,0.6203,1.0644,0.8051,0.0000,0.0000,0.0000,0.0000,0.0000,108.7162,119.2120,0.0000,0.0000,0.2407
2022,opening_day,MIL,MIL2022o15,MIL Player 15,33.1191,R/L,SP2,starter,0.0000,45.0000,0.5864,0.2463,-0.3622,0.0000,0.0000,0.0000,0.0000,0.0000,103.4057,100.6344,0.0000,0.0000,0.2269
2022,opening_day,MIL,MIL2022o16,MIL Player 16,32.1299,L/L,SP3,starter,0.0000,45.0000,-0.0406,-0.1503,0.1083,0.0000,0.0000,0.0000,0.0000,0.0000,105.7167,99.1374,0.0000,0.0000,0.3298
2022,opening_day,MIL,MIL2022o17,MIL Player 17,26.6383,L/R,SP4,starter,0.0000,45.0000,0.4016,0.1488,0.2289,0.0000,0.0000,0.0000,0.0000,0.0000,110.1621,98.9879,0.0000,0.0000,0.1358
2022,opening_day,MIL,MIL2022o18,MIL Player 18,28.6801,R/L,SP5,starter,0.0000,45.0000,0.2634,-0.0094,0.1075,0.0000,0.0000,0.0000,0.0000,0.0000,90.4703,101.6778,0.0000,0.0000,0.2033
2022,opening_day,MIL,MIL2022o19,MIL Player 19,27.4543,R/R,SP6,starter,0.0000,45.0000,-0.1786,0.0394,-0.1289,0.0000,0.0000,0.0000,0.0000,0.0000,119.3585,99.7200,0.0000,0.0000,0.2840
2022,opening_day,MIL,MIL2022o20,MIL Player 20,30.4431,S/R,SP7,starter,0.0000,45.0000,-0.0519,-0.3031,0.4433,0.0000,0.0000,0.0000,0.0000,0.0000,93.5855,89.1148,0.0000,0.0000,0.2029
2022,opening_day,MIL,MIL2022o21,MIL Player 21,28.3666,L/L,RP1,reliever,0.0000,54.6753,1.2087,1.4838,1.4973,0.0000,0.0000,0.0000,0.0000,0.0000,113.2395,96.7143,0.0000,0.0000,0.3456
2022,opening_day,MIL,MIL2022o22,MIL Player 22,29.1358,S/R,RP2,reliever,0.0000,49.7713,1.1265,1.5421,1.2510,0.0000,0.0000,0.0000,0.0000,0.0000,102.0180,106.8299,0.0000,0.0000,0.3737
2022,opening_day,MIL,MIL2022o23,MIL Player 23,27.9364,L/R,RP3,reliever,0.0000,60.3738,1.4899,1.4885,1.2790,0.0000,0.0000,0.0000,0.0000,0.0000,93.5931,90.5509,0.0000,0.0000,0.2202
2022,opening_day,MIL,MIL2022o24,MIL Player 24,26.6004,L/R,RP4,reliever,0.0000,65.6725,0.9472,0.2662,1.0873,0.0000,0.0000,0.0000,0.0000,0.0000,104.4916,107.9457,0.0000,0.0000,0.2872
2022,opening_day,MIL,MIL2022o25,MIL Player 25,24.7721,L/R,RP5,reliever,0.0000,57.4908,0.8859,1.0055,0.7892,0.0000,0.0000,0.0000,0.0000,0.0000,104.9075,100.0918,0.0000,0.0000,0.3691
2022,opening_day,MIL,MIL2022o26,MIL Player 26,27.7879,R/L,RP6,reliever,0.0000,67.8358,1.2153,1.4959,1.1738,0.0000,0.0000,0.0000,0.0000,0.0000,86.7334,99.5337,0.0000,0.0000,0.1621
2022,opening_day,MIL,MIL2022o27,MIL Player 27,28.6420,S/R,RP7,reliever,0.0000,51.6721,0.8759,1.0369,0.7547,0.0000,0.0000,0.0000,0.0000,0.0000,101.5803,93.7611,0.0000,0.0000,0.2466
2022,opening_day,MIL,MIL2022o28,MIL Player 28,29.7160,L/L,RP8,reliever,0.0000,56.0357,1.0033,1.0312,0.8908,0.0000,0.0000,0.0000,0.0000,0.0000,106.0326,101.2594,0.0000,0.0000,0.2472
2022,opening_day,MIL,MIL2022o29,MIL Player 29,31.9578,S/R,RP9,reliever,0.0000,56.2890,0.4106,0.9922,0.3392,0.0000,0.0000,0.0000,0.0000,0.0000,104.1569,108.4396,0.0000,0.0000,0.4724
2022,opening_day,MIL,MIL2022o30,MIL Player 30,28.6946,L/R,CALL,callup,117.9081,0.0000,-0.0151,0.5241,0.1901,0.3271,6.8541,42.2657,86.5496,32.2611,0.0000,0.0000,0.0000,-4.5393,0.2979
2022,opening_day,MIL,MIL2022o31,MIL Player 31,35.6495,S/R,CALL,callup,120.4089,0.0000,-0.0518,0.0261,0.1143,0.3031,9.2133,37.2316,87.5719,27.9793,0.0000,0.0000,0.0000,-0.6802,0.2884
2022,opening_day,MIL,MIL2022o32,MIL Player 32,27.0915,L/L,CALL,callup,40.0000,0.0000,-0.1203,0.1740,-0.5275,0.2663,9.0538,45.7124,88.9784,34.1849,0.0000,0.0000,0.0000,-4.0917,0.0268
2022,opening_day,MIL,MIL2022o33,MIL Player 33,34.3167,L/L,CALL,callup,184.5206,0.0000,-0.2502,0.0707,-0.2464,0.2896,7.7539,35.5588,87.0285,28.7606,0.0000,0.0000,0.0000,2.7954,0.1429
2022,opening_day,MIN,MIN2022o01,MIN Player 01,29.6783,S/R,C,position_player,361.9058,0.0000,2.2909,2.4477,2.4877,0.3337,12.0365,46.5279,91.1339,31.2103,0.0000,0.0000,-0.9198,-1.7982,0.0422
2022,opening_day,MIN,MIN2022o02,MIN Player 02,28.0429,L/R,1B,position_player,528.0454,0.0000,2.3160,2.7994,2.6087,0.2988,11.3108,50.2399,88.6860,29.4559,0.0000,0.0000,0.0000,5.2715,0.2280
2022,opening_day,MIN,MIN2022o03,MIN Player 03,28.6396,R/L,2B,position_player,533.4366,0.0000,1.5821,2.0824,1.9985,0.3723,4.6212,33.9294,88.3467,25.9851,0.0000,0.0000,0.0000,4.8454,0.1545
2022,opening_day,MIN,MIN2022o04,MIN Player 04,22.9614,L/R,3B,position_player,620.1842,0.0000,2.7218,2.1237,2.0396,0.3933,11.8301,41.6462,90.3201,25.8568,0.0000,0.0000,0.0000,-4.2054,0.0879
2022,opening_day,MIN,MIN2022o05,MIN Player 05,34.3510,R/R,SS,position_player,690.0000,0.0000,2.2315,2.3049,2.0257,0.2990,14.8902,34.5789,87.6388,25.2366,0.0000,0.0000,0.0000,1.6458,0.1658
2022,opening_day,MIN,MIN2022o06,MIN Player 06,24.9124,S/R,LF,position_player,593.1067,0.0000,1.4952,1.2946,1.2376,0.3380,11.0369,44.6957,89.3651,32.2936,0.0000,0.0000,0.0000,-2.2550,0.0817
2022,opening_day,MIN,MIN2022o07,MIN Player 07,21.2184,L/L,CF,position_player,546.8490,0.0000,1.5599,1.4852,1.6793,0.3792,12.3160,30.6412,90.7442,32.9623,0.0000,0.0000,0.0000,-0.2966,0.1088
2022,opening_day,MIN,MIN2022o08,MIN Player 08,29.9569,R/L,RF,position_player,622.3054,0.0000,1.2317,1.9276,1.5736,0.3593,13.7540,39.8511,90.6501,25.6349,0.0000,0.0000,0.0000,4.4300,0.2707
2022,opening_day,MIN,MIN2022o09,MIN Player 09,29.1921,R/L,DH,position_player,685.6793,0.0000,1.3370,1.3761,1.2183,0.3391,11.1869,37.3275,90.5117,26.5752,0.0000,0.0000,0.0000,0.0487,0.1341
2022,opening_day,MIN,MIN2022o10,MIN Player 10,30.3670,S/R,OF,bench,245.0846,0.0000,1.1523,0.9621,0.9712,0.2874,11.3242,44.6675,89.5928,27.0459,0.0000,0.0000,0.0000,5.2981,0.1318
2022,opening_day,MIN,MIN2022o11,MIN Player 11,24.6067,S/R,IF,bench,273.8161,0.0000,1.3278,1.4112,1.4175,0.3382,10.9754,35.2216,87.9841,29.5324,0.0000,0.0000,0.0000,1.5238,0.3058
2022,opening_day,MIN,MIN2022o12,MIN Player 12,25.8666,L/L,C,bench,302.2227,0.0000,1.1508,1.1798,1.0553,0.3438,10.6890,37.6885,90.7697,34.4370,0.0000,0.0000,0.5879,3.7893,0.2605
2022,opening_day,MIN,MIN2022o13,MIN Player 13,27.9975,L/L,UT,bench,366.6456,0.0000,0.3938,0.1457,0.2568,0.3290,13.4944,44.6371,90.4731,39.8749,0.0000,0.0000,0.0000,-2.3635,0.2884
2022,opening_day,MIN,MIN2022o14,MIN Player 14,29.7519,L/L,SP1,starter,0.0000,45.0000,0.7167,0.2166,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,95.4628,107.3189,0.0000,0.0000,0.2278
2022,opening_day,MIN,MIN2022o15,MIN Player 15,32.2604,S/R,SP2,starter,0.0000,45.0000,0.4312,0.2091,0.5354,0.0000,0.0000,0.0000,0.0000,0.0000,87.8349,98.2214,0.0000,0.0000,0.2272
2022,opening_day,MIN,MIN2022o16,MIN Player 16,29.4023,L/L,SP3,starter,0.0000,45.0000,0.8735,0.3794,0.4374,0.0000,0.0000,0.0000,0.0000,0.0000,104.3369,94.6873,0.0000,0.0000,0.1660
2022,opening_day,MIN,MIN2022o17,MIN Player 17,28.7039,R/R,SP4,starter,0.0000,45.0000,-0.0780,-0.3177,-0.2264,0.0000,0.0000,0.0000,0.0000,0.0000,102.3913,97.4584,0.0000,0.0000,0.1201
2022,opening_day,MIN,MIN2022o18,MIN Player 18,26.5634,L/R,SP5,starter,0.0000,45.0000,-0.3093,-0.2525,0.1659,0.0000,0.0000,0.0000,0.0000,0.0000,107.2224,99.0945,0.0000,0.0000,0.2999
2022,opening_day,MIN,MIN2022o19,MIN Player 19,26.9146,L/R,SP6,starter,0.0000,45.0000,-0.5961,-0.5622,-0.4204,0.0000,0.0000,0.0000,0.0000,0.0000,95.7325,101.7743,0.0000,0.0000,0.3187
2022,opening_day,MIN,MIN2022o20,MIN Player 20,32.7325,L/L,SP7,starter,0.0000,45.0000,0.0656,0.0341,0.2975,0.0000,0.0000,0.0000,0.0000,0.0000,96.4569,103.1043,0.0000,0.0000,0.1472
2022,opening_day,MIN,MIN2022o21,MIN Player 21,26.1011,L/R,RP1,reliever,0.0000,47.4029,1.5922,1.5301,1.5004,0.0000,0.0000,0.0000,0.0000,0.0000,99.4797,104.6401,0.0000,0.0000,0.0774
2022,opening_day,MIN,MIN2022o22,MIN Player 22,22.7294,S/R,RP2,reliever,0.0000,44.1957,1.3389,1.4569,0.9906,0.0000,0.0000,0.0000,0.0000,0.0000,97.7218,96.3506,0.0000,0.0000,0.1163
2022,opening_day,MIN,MIN2022o23,MIN Player 23,31.3058,L/L,RP3,reliever,0.0000,66.8908,0.7813,0.9991,1.2015,0.0000,0.0000,0.0000,0.0000,0.0000,115.2005,98.8976,0.0000,0.0000,0.0100
2022,opening_day,MIN,MIN2022o24,MIN Player 24,28.3226,S/R,RP4,reliever,0.0000,54.5784,1.6330,1.0266,1.1888,0.0000,0.0000,0.0000,0.0000,0.0000,107.0331,88.1106,0.0000,0.0000,0.1429
2022,opening_day,MIN,MIN2022o25,MIN Player 25,28.2128,L/L,RP5,reliever,0.0000,63.3215,0.4930,0.7529,0.6068,0.0000,0.0000,0.0000,0.0000,0.0000,93.3156,91.1818,0.0000,0.0000,0.2282
2022,opening_day,MIN,MIN2022o26,MIN Player 26,31.8208,R/L,RP6,reliever,0.0000,57.2912,0.7092,0.9269,0.3948,0.0000,0.0000,0.0000,0.0000,0.0000,96.5709,96.6639,0.0000,0.0000,0.3077
2022,opening_day,MIN,MIN2022o27,MIN Player 27,28.7591,L/R,RP7,reliever,0.0000,53.0477,0.7608,0.7125,0.7657,0.0000,0.0000,0.0000,0.0000,0.0000,107.9823,101.3848,0.0000,0.0000,0.1336
2022,opening_day,MIN,MIN2022o28,MIN Player 28,23.6827,R/R,RP8,reliever,0.0000,68.8859,0.5936,0.8770,0.7964,0.0000,0.0000,0.0000,0.0000,0.0000,93.0586,101.1103,0.0000,0.0000,0.1178
2022,opening_day,MIN,MIN2022o29,MIN Player 29,25.4274,L/R,RP9,reliever,0.0000,61.1559,0.5526,0.4366,0.7161,0.0000,0.0000,0.0000,0.0000,0.0000,99.6357,106.0884,0.0000,0.0000,0.1566
2022,opening_day,MIN,MIN2022o30,MIN Player 30,30.7941,L/R,CALL,callup,187.0115,0.0000,0.1651,0.2400,-0.0746,0.3168,11.6540,46.1133,89.0268,35.9485,0.0000,0.0000,0.0000,7.7914,0.1569
2022,opening_day,MIN,MIN2022o31,MIN Player 31,27.4714,L/R,CALL,callup,138.5861,0.0000,0.3947,0.2022,0.2911,0.3158,3.4371,33.5490,90.1695,30.3751,0.0000,0.0000,0.0000,3.9124,0.1170
2022,opening_day,MIN,MIN2022o32,MIN Player 32,25.9804,R/L,CALL,callup,129.0301,0.0000,-0.2555,-0.1098,-0.1771,0.3365,11.7783,36.3658,88.5764,24.1600,0.0000,0.0000,0.0000,-1.6305,0.2258
2022,opening_day,MIN,MIN2022o33,MIN Player 33,27.1037,L/R,CALL,callup,176.9230,0.0000,-0.0326,0.4764,-0.1136,0.3237,7.7644,40.4500,90.9198,25.5379,0.0000,0.0000,0.0000,-5.0326,0.0553
2022,opening_day,NYM,NYM2022o01,NYM Player 01,28.2328,L/L,C,position_player,393.5659,0.0000,2.5261,2.2252,2.7580,0.3443,11.8542,45.4107,90.0388,31.4924,0.0000,0.0000,-2.9030,-2.1033,0.0100
2022,opening_day,NYM,NYM2022o02,NYM Player 02,24.5471,S/R,1B,position_player,645.9863,0.0000,2.5148,2.6912,2.6219,0.3614,15.0754,32.0364,92.5803,26.1758,0.0000,0.0000,0.0000,1.0664,0.0100
2022,opening_day,NYM,NYM2022o03,NYM Player 03,20.0000,R/R,2B,position_player,690.0000,0.0000,2.0621,1.5892,1.8188,0.3828,10.1892,41.7481,92.1797,32.7118,0.0000,0.0000,0.0000,-1.2831,0.1724
2022,opening_day,NYM,NYM2022o04,NYM Player 04,28.9638,L/R,3B,position_player,577.2785,0.0000,2.0269,1.8573,2.0742,0.3357,7.6988,44.6009,90.0339,27.2771,0.0000,0.0000,0.0000,-1.0299,0.0890
2022,opening_day,NYM,NYM2022o05,NYM Player 05,33.0792,R/L,SS,position_player,496.1303,0.0000,1.6541,1.8599,0.9725,0.3477,6.5266,39.1272,91.6910,26.0400,0.0000,0.0000,0.0000,-4.9278,0.1262
2022,opening_day,NYM,NYM2022o06,NYM Player 06,21.3271,S/R,LF,position_player,664.3671,0.0000,1.6096,1.5224,1.7400,0.3270,6.3788,36.5499,88.1293,33.8100,0.0000,0.0000,0.0000,2.4388,0.1058
2022,opening_day,NYM,NYM2022o07,NYM Player 07,33.0482,L/R,CF,position_player,483.5169,0.0000,1.1437,1.1480,1.3202,0.3460,5.8377,49.8883,90.2204,26.4244,0.0000,0.0000,0.0000,7.8183,0.0502
2022,opening_day,NYM,NYM2022o08,NYM Player 08,31.3890,L/L,RF,position_player,502.9182,0.0000,0.9526,0.5414,0.5744,0.3388,11.2104,37.8726,85.7294,24.2136,0.0000,0.0000,0.0000,3.1830,0.1482
2022,opening_day,NYM,NYM2022o09,NYM Player 09,34.1220,L/L,DH,position_player,595.0540,0.0000,1.8955,1.5545,1.4284,0.3401,9.5805,37.9044,91.7325,31.9420,0.0000,0.0000,0.0000,2.3290,0.0302
2022,opening_day,NYM,NYM2022o10,NYM Player 10,30.3861,R/L,OF,bench,355.2517,0.0000,1.3805,1.2089,1.2200,0.3185,7.5990,51.2431,90.7117,29.6104,0.0000,0.0000,0.0000,3.4766,0.0100
2022,opening_day,NYM,NYM2022o11,NYM Player 11,24.8830,R/R,IF,bench,338.0678,0.0000,1.3295,1.5422,1.0753,0.3533,9.8140,35.3486,85.5313,28.0944,0.0000,0.0000,0.0000,-3.1226,0.1344
2022,opening_day,NYM,NYM2022o12,NYM Player 12,29.9538,L/L,C,bench,403.2152,0.0000,0.3090,0.1725,0.9460,0.3428,10.9153,38.9789,89.1095,31.5681,0.0000,0.0000,0.3087,-3.0137,0.1734
2022,opening_day,NYM,NYM2022o13,NYM Player 13,25.4150,S/R,UT,bench,218.1912,0.0000,1.1310,1.0434,1.1729,0.3392,8.4280,38.9825,89.2573,32.7053,0.0000,0.0000,0.0000,2.7079,0.0100
2022,opening_day,NYM,NYM2022o14,NYM Player 14,26.7973,R/R,SP1,starter,0.0000,51.6787,0.5942,0.1979,0.0922,0.0000,0.0000,0.0000,0.0000,0.0000,122.9498,98.6295,0.0000,0.0000,0.0778
2022,opening_day,NYM,NYM2022o15,NYM Player 15,25.3701,L/R,SP2,starter,0.0000,45.0000,-0.4569,-0.3618,-0.0195,0.0000,0.0000,0.0000,0.0000,0.0000,107.2601,89.3582,0.0000,0.0000,0.1103
